review_id,rating,date,review_text,date_parsed,year
ChZDSUhNMG9nS0VJQ0FnSURDOU1TV0lBEAE,3,Edited 3 years ago,"Penataan kurang jelas, sayang buat skate park tidak dirancang dengan baik bisa menyebabkan celaka dan akhirnya mubadzir",2026-01-18 08:03:10.615534,2026
ChZDSUhNMG9nS0VJQ0FnSUNBcHZHQklREAE,4,Edited 3 years ago,"Salah satu landmark Kabupaten Lumajang, selain itu tempat warga untuk bersantai dan berkumpul sekaligus melepas penat. Tempat pusat jajanan berkumpul,yg relatif sangat terjangkau.. …",2026-01-18 08:03:10.615534,2026
ChdDSUhNMG9nS0VJQ0FnSUNNc2V6WDh3RRAB,3,6 years ago,"Tatanannya bagus, kalau malam indah banyak lampu lampu, dan ada air macur nya. sayangnya kalau bisa air dari air mancur tersebut tidak tercecer ke jalanan nya..
Thnk.",2020-01-18 08:03:10.615534,2020
ChZDSUhNMG9nS0VJQ0FnSURrM2F2UElREAE,4,6 years ago,Alun²nya bagus .. dekat dengan masjid pula,2020-01-18 08:03:10.615534,2020
ChZDSUhNMG9nS0VJQ0FnSUNLMi1UeGR3EAE,5,4 years ago,"Tempat yg menyenangkan buat keluarga sore hari, sekitar alun2 ada masjid Besar,  kantor Polres, kantor Kodim, bermacam macam penjual kuliner",2022-01-18 08:03:10.615534,2022
ChdDSUhNMG9nS0VJQ0FnSURraTlDTDJnRRAB,5,6 years ago,Adem. Sejuk hawanya. Sentral kota dengan playground buat anak anak. Jajanan kuliner. Dan aneka lampu hias taman dan jembatan. Nice buat sekedar refreshing,2020-01-18 08:03:10.615534,2020
ChdDSUhNMG9nS0VJQ0FnSURZbm9xdmd3RRAB,5,Edited 4 years ago,"Tempatnya luas, nyaman dan bersih",2026-01-18 08:03:10.615534,2026
ChZDSUhNMG9nS0VJQ0FnSUNhbF9pM0Z3EAE,5,Edited 2 years ago,"Lokasinya luas, bersih, tersedia kamar mandi yg bersih. Banyak pepohonan. Cocok untuk tempat bersantai ditengah kota",2026-01-18 08:03:10.615534,2026
ChdDSUhNMG9nS0VJQ0FnSURvbm9XNF9nRRAB,5,6 years ago,"Alun Kota Lumajang yang menjadi pusat kota Lumajang, kini sudah jauh berbeda. Selain terdapat hamparan lapangan, di lingkari dengan banyaknya tanaman dan pohon – pohon rindang. Sebagai ikon sejarah, tempat bertemunya para raja, pejabat dan …",2020-01-18 08:03:10.615534,2020
ChdDSUhNMG9nS0VJQ0FnSURIM3RXWnRBRRAB,5,a year ago,Cocok buat joging Krn trotoarnya luas jadi nyaman aja,2025-01-18 08:03:10.615534,2025
ChZDSUhNMG9nS0VJQ0FnSUNnanN6QmNREAE,5,8 years ago,"Alun alun kebanggaan warga lumajang, area yang luas dapat menampung banyak orang. Bagian depan pemkab merupakan lapangan luas yang biasanya menjadi tempat kegiatan besar, untuk kegiatan olahraga, latihan beladiri , senam dan lain lain. Akan …",2018-01-18 08:03:10.615534,2018
ChdDSUhNMG9nS0VJQ0FnSURnemJ6d3ZBRRAB,5,7 years ago,"Taman Kota Lumajang yg keberadaannya sekaligus bisa untuk taman Wisata, bagi masyarakat sekitar nya biasa untuk tempat refreshing, kegiatan car free day juga..  Juga ada area permainan untuk anak anak, Indah Hijau Tanaman serta atistik...  Pokok e jempol megal megol...",2019-01-18 08:03:10.615534,2019
ChdDSUhNMG9nS0VJQ0FnSUNRenNxcTVBRRAB,4,7 years ago,"Tempat wisata kota Alun2 Lumajang. Sebuah taman kota yang di desaint menjadi tempat wisata bagi kalangan muda-mudi, anak2, maupun orang tua.
Alun2 Lumajang cukup memikat masyarakat karena tertata rapi, indah menawan dgn …",2019-01-18 08:03:10.615534,2019
ChdDSUhNMG9nS0VJQ0FnSUN5bjgzVmlRRRAB,5,4 years ago,Destinasi keren. Cocok buat Selfi atau sekedar duduk duduk santai. Pemandangan bagus dengan latar belakang tulisan ARYA WIRARAJA Tokoh Perintis LUMAJANG plus dengan latar belakang apemdopo kabupaten Lumajang yang etnik dan cantik,2022-01-18 08:03:10.615534,2022
ChZDSUhNMG9nS0VJQ0FnSUQwdXRMbFFBEAE,5,6 years ago,"semenjak ditata jadi lebih seru jalan-jalan di kawasan alun-alun kota Lumajang baik siang maupun malam hari. suasananya santuy bersahaja dengan dinaungi pohon beringin yang sangat besar. Love Kota Lumajang, wisata di Lumajang ada B29 dan …",2020-01-18 08:03:10.615534,2020
ChdDSUhNMG9nS0VJQ0FnSUM0enZ5cHVnRRAB,5,6 years ago,"Tempat nya asyik buat santai dan bermain sama anak, banyak pohon besar2, rindang,sejuk, dan nyaman.wahana bermain lumayan banyak.alangkah baiknya yg jualan di tata di 1 tempat.",2020-01-18 08:03:10.615534,2020
Ci9DQUlRQUNvZENodHljRjlvT25WV2EybGZUVGwxWjNkWE1UWldia1ZaU2xFeFYzYxAB,5,4 months ago,Tempat yang bagus,2025-09-18 08:03:10.615534,2025
ChdDSUhNMG9nS0VQcUdrNFc3NklqSzdBRRAB,5,6 months ago,Suasana mlm yg menenangkan,2025-07-18 08:03:10.615534,2025
ChZDSUhNMG9nS0VJQ0FnSUNkOU5uRWFREAE,4,a year ago,"Banyak pepohonan, track untuk jogging tidak ada, beberapa spot cukup kotor.",2025-01-18 08:03:10.615534,2025
ChZDSUhNMG9nS0VJQ0FnSUMyd0tHLUFnEAE,5,3 years ago,"Bagus, karena di kelilingi tempat tempat Istimewa (Masjid Agung KH.Anas Mahfudz, Polres, Kodim, Pemkab, Pondok Taubah, Kantor PC NU, Pendopo dan beberapa Bank",2023-01-18 08:03:10.615534,2023
ChZDSUhNMG9nS0VJQ0FnSURZdGNxMlRnEAE,3,6 years ago,Dulu sering banget main kesini,2020-01-18 08:03:10.615534,2020
ChdDSUhNMG9nS0VJQ0FnSUNBaGZYc3B3RRAB,5,8 years ago,"Alun alun lumajang yang sekarang sudah sangat berkembang dibandingkan dengan alun alun lumajang yang dahulu. Sekarang alun alun lumajang bersaing dengan alun alun kota besar lainnya. Tempat bersantai banyak, sejuk, banyak spot piknik, ada …",2018-01-18 08:03:10.617067,2018
ChZDSUhNMG9nS0VJQ0FnSUNnbnNfNGZBEAE,5,7 years ago,"Setelah di renovasi alun-alun lumajang semakin banyak pengunjung yang datang, fasilitas juga bertambah banyak tersedia, penjual makanan tepatnya agak jauh dari alun2 sehingga alun2 selalu bersih dari sampah, pengunjung dari anak2 smpai para …",2019-01-18 08:03:10.617067,2019
ChZDSUhNMG9nS0VJQ0FnSURNc0wyNUJnEAE,4,6 years ago,"Sudah semakin baik dibandingkan tahun yang lalu semoga bisa lebih ditingkatkan untuk fasilitas kebersihan, jogging trac serta ke asri an suasananya",2020-01-18 08:03:10.617067,2020
ChdDSUhNMG9nS0VJQ0FnSUN3Nkp1N3dRRRAB,5,Edited 3 years ago,"Minggu pagi CFD meriah dengan banyak warga yg datang untuk berolahraga, belanja, flyering, atau sekedar meet up buat kongkow.... dan banyak pula penjual makanan/baju/mainan...😉 …",2026-01-18 08:03:10.617067,2026
ChZDSUhNMG9nS0VJQ0FnSUNJeDRXbmFnEAE,5,7 years ago,"Alun-
alun Lumajang luas. Ada bagian tempat bermain anak-anak di area sebelah selatan. Diserap pojokan ada air mancur yang setiap sore menjelang malam menyala. …",2019-01-18 08:03:10.617067,2019
ChZDSUhNMG9nS0VJQ0FnSUQ1eUs2OWRnEAE,5,2 years ago,"Klo menurut saya pribadi sih minusnya di tempat duduknya, seharusnya naruhnya itu di tempat yg gk kpanasan .",2024-01-18 08:03:10.617067,2024
ChdDSUhNMG9nS0VJQ0FnSURNZzdXMHdRRRAB,5,6 years ago,Ini kota kelahiran saya. Biar bagaimanapun dan apapun saya tetap cinta lumajang.,2020-01-18 08:03:10.617067,2020
ChZDSUhNMG9nS0VJQ0FnSUNvODdpeFFBEAE,5,6 years ago,"Alun2 Lumajang memang benar2 dibuat utk kenyamanan dlm melepas penat setelah seharian penuh beraktivitas. Ada arena mainan anak2, pedagangnya dan dagangannya tertata rapi dan sopan. Pokoknya arena bermain paling aman dan murah.",2020-01-18 08:03:10.617067,2020
ChdDSUhNMG9nS0VJQ0FnSUN3aFlLOTV3RRAB,5,8 years ago,Tempatnya nyaman dan cocok sekali untuk bersantai bersama keluarga. Ditambah tempat yang bersih sehingga menambah kenyamanan tersendiri. Tersedia playground sehingga bisa dijadikan tempat berlibur untuk anak-anak,2018-01-18 08:03:10.617067,2018
ChdDSUhNMG9nS0VJQ0FnSURLaXN6d29RRRAB,5,Edited 4 years ago,Madrasah Diniyah Hidayatus Shibyan hadir disini,2026-01-18 08:03:10.617067,2026
ChdDSUhNMG9nS0VJQ0FnSURLMm9HLTBnRRAB,5,4 years ago,"Tempatnya asyik buat nongkrong, buat kluarga beserta ank2 ada mainannya jg,,, parkir motornya jg banyak, mobil pun jg ada.. mantab,, smoga lumajang semakin jaya",2022-01-18 08:03:10.617067,2022
ChZDSUhNMG9nS0VNTDNoSkhReE9hLVJREAE,5,7 months ago,"Rame sekali, pusat keramaian kota lumajang",2025-06-18 08:03:10.617067,2025
ChZDSUhNMG9nS0VJQ0FnSURLcjlHTUh3EAE,5,4 years ago,Tempat bersih luas . Fasilitas seperti toilet umum ada. Dekat dengan masjid. Dekat ATM dan tersedia juga tempat bermain anak.,2022-01-18 08:03:10.617067,2022
ChdDSUhNMG9nS0VJQ0FnSUQwbmN5bzR3RRAB,5,6 years ago,Penempatan sarana pendukung masyarakat yang sangat epik dan bermanfaat sekali. Kebersihan yang selalu terjaga dan tersedianya lahan parkir yang luas,2020-01-18 08:03:10.617067,2020
ChZDSUhNMG9nS0VJQ0FnSURNMHJDeVpBEAE,3,6 years ago,Tempat nya bagus cuma sedikit crowdid lbih baik jika ada petugas yg menjaga dan disediakan jalur pejalan kaki,2020-01-18 08:03:10.617067,2020
ChZDSUhNMG9nS0VJQ0FnSUNlbWRYQVF3EAE,5,3 years ago,Baru sekali malam minggu jalan-jalan sambil kuliner di dekat alun-alun.. ternyata pas diterapkan car free night.. main nyelonong ae di semprit petugas.. 😀 …,2023-01-18 08:03:10.617067,2023
ChZDSUhNMG9nS0VJQ0FnSURRX2ZHRlJnEAE,5,7 years ago,"Mantab,pemandangannya sip,tatanannya bagus,jadi enak untuk dibuat bersantai sama keluarga.dan mobil,sepeda motor aman sudah ada tukang parkir yg menjaga.mantab alun²Lumajang",2019-01-18 08:03:10.617067,2019
ChdDSUhNMG9nS0VJQ0FnSURtNzhpejZ3RRAB,3,3 years ago,"Seneng ramah anak,sangat disayangkan masih kurang kesadaran pengunjung saat membuang sampah padahal sudah disediakan tempat sampah",2023-01-18 08:03:10.617067,2023
ChdDSUhNMG9nS0VJQ0FnSUQtZzktNXBnRRAB,5,3 years ago,"Tempat nya bersih, rapi dan bagus  setiap pagi dan sore banyak warga yg berolah,...",2023-01-18 08:03:10.617067,2023
ChdDSUhNMG9nS0VJQ0FnSURBbnZlQWt3RRAB,4,8 years ago,"Tempat ini jauh lebih baik dari sebelumnya..,dulu terkesan suram,dan tidak nyaman sekarang bisa enjoy dan bisa bermain berasama anak anak....,baru di resmikan tgl 1 januari kemarin...,adanya air mancur yang membikin anak anak …",2018-01-18 08:03:10.617067,2018
ChZDSUhNMG9nS0VJQ0FnSUQyeE5DbUhnEAE,5,3 years ago,"Tempat bersih, banyak pilihan jajanan buat anak2 maupun dewasa. Tempat duduk yang teduh sebaiknya ditambah",2023-01-18 08:03:10.617067,2023
ChZDSUhNMG9nS0VJQ0FnSUNBeVktNVRREAE,1,8 years ago,"Terdapat air mancur dengan lampu laser di empat sudutnya, sangat menarik untuk wisatawa  domestik bisa sekalian sholat di masjid agung Anas Mahfud.",2018-01-18 08:03:10.617067,2018
ChdDSUhNMG9nS0VJQ0FnSUNHeGU3YzR3RRAB,5,4 years ago,Sangat menyenangkan buat sekedar refreshing.,2022-01-18 08:03:10.617067,2022
ChZDSUhNMG9nS0VJQ0FnSUNpM1BuM2N3EAE,3,5 years ago,"Seharusnya kalau malam minggu semua lampu di hidupin
Untuk yang lainya sudah bagus, cuma lampunya aja yang kurang terang",2021-01-18 08:03:10.617067,2021
ChdDSUhNMG9nS0VJQ0FnSUNRNjdxZG1nRRAB,4,7 years ago,Alun- alun kota Lumajang ternyata sekarang sangat menyenangkan. Selain nyaman untuk jalan- jalan santai bersama keluarga di sore hari kita juga dapat menikmati keindahan tamannya. Ini perlu dipertahankan bahkan kalau bisa ditingkatkan terus agar warga semakin puas.,2019-01-18 08:03:10.617067,2019
ChZDSUhNMG9nS0VJQ0FnSUQ2dU55VlhnEAE,5,4 years ago,"Nyaman, asri, sejuk yg biasanya ditengah kota panas, di Lumajang tengah kota nya malah adem sejuk sesuai dengan kondisi iklim dan cuaca disana sih😁 …",2022-01-18 08:03:10.617067,2022
ChdDSUhNMG9nS0VJQ0FnSUNsbnVlRXN3RRAB,3,2 years ago,"Dulu dingin, tapi sekarang hawanya panas karena sudah tidak ada pohon beringin.",2024-01-18 08:03:10.617067,2024
Ci9DQUlRQUNvZENodHljRjlvT2tWUFdYRkliMHRZWjBGSlVEYzFaamRZYUZCMFdGRRAB,5,3 months ago,Alun-alun penuh kenangan,2025-10-18 08:03:10.617067,2025
ChdDSUhNMG9nS0VJQ0FnSURNdnBMR3R3RRAB,3,6 years ago,"Refresing mlm thn anyar
2020 sepi.",2020-01-18 08:03:10.617067,2020
ChdDSUhNMG9nS0VJQ0FnSURVdGVlbGlRRRAB,4,6 years ago,"Nyaman, rindang, tempat bermain untuk anak"" banyak. Malam hari juga oke. Ada bnyk lampu di air mancur.",2020-01-18 08:03:10.617067,2020
ChZDSUhNMG9nS0VJQ0FnSUNvODhxOWRREAE,5,6 years ago,"Tempat yang sangat indah,yang letaknya berada di pusat kota kabupaten lumajang,tempat yang sangat baik untuk acara keluarga,bahkan di sini juga terdapat wahana untuk anak anak kecil dan free wifi dan tempat yang menerapkan konsep adwiyata.",2020-01-18 08:03:10.617067,2020
ChdDSUhNMG9nS0VJQ0FnSUNKdFpQQjNnRRAB,5,2 years ago,"Bagus, rame juga toilet juga ada. Mau jajan apa juga ada tapi kalo malem penerangannya kurang😊 …",2024-01-18 08:03:10.617067,2024
ChZDSUhNMG9nS0VJQ0FnSUNJNHFleFF3EAE,4,7 years ago,"A great nice view, very nice actually. It just rain tonight. Makes people stay at home as most prefered place rather in outdoor. Usually peoples were crowd in every corner, but tonight is rainy night.",2019-01-18 08:03:10.617067,2019
ChZDSUhNMG9nS0VJQ0FnSURneU5TWEtnEAE,4,8 years ago,"Dengan beberapa perubahan wajah pada taman disekitar alun-alun, menjadikan lokasi ini semakin banyak dikunjungi masyarakat. Disarankan datang tidak pada malam minggu mengingat pada malam itu semakin ramai",2018-01-18 08:03:10.617067,2018
ChZDSUhNMG9nS0VJQ0FnSURnNnRtbkZREAE,5,7 years ago,Malam yang berhias warna warni cahaya...sangat ideal utk bersantai dan d sekeliling nya banyak terdapat kuliner bernagai pilihan sesuai selera anda..,2019-01-18 08:03:10.617067,2019
ChdDSUhNMG9nS0VJQ0FnSUMwX2JXdXZ3RRAB,5,6 years ago,Menyuport anak-anak PORSENI MI tingkat Jatim,2020-01-18 08:03:10.617067,2020
ChZDSUhNMG9nS0VJQ0FnSUQ2eTRIc09BEAE,2,4 years ago,"Penjual gak ada d dalam alun2, gak kayak alun2 ttngga jualannya d tengah alun2. Mnding alun2 yg dlu sblm d rombak masih asri dan lebih nyaman di zaman pak fauzi😁 …",2022-01-18 08:03:10.617067,2022
Ci9DQUlRQUNvZENodHljRjlvT2pOUFRVSkxVVlpXVTBSWldGaHlZMjVLU2pkaWNVRRAB,4,a week ago,Orangnya ramah ramah,2026-01-11 08:03:10.617067,2026
ChZDSUhNMG9nS0VJQ0FnSUNBeGRTMWJnEAE,5,7 years ago,"ALUN - ALUN Kab.Lumajang tahun 2018 Bagus untuk Wisata Keluarga Lengkap ada tempat bermain Anak2 , ada tempat terapi bagi orang tua dan tak kalah bagusnya yaitu air mancur di kasi sinar laser yg bikin indah,jembatannya dihiasu lampu warna …",2019-01-18 08:03:10.617067,2019
ChdDSUhNMG9nS0VJQ0FnSUR5NWNpcGpBRRAB,5,4 years ago,"Bagus bgt, penataan ruang sangat indah. Penjual disekitar alun2 juga tertib dengan berjualan di tempat yg sudah disediakan",2022-01-18 08:03:10.617067,2022
ChdDSUhNMG9nS0VJQ0FnSUNnMzdUUjV3RRAB,3,9 years ago,"Pusat kota Lumajang yg dapat juga dijadikan tempat rekreasi keluarga ini memiliki trotoar yang lebar. Pejalan kaki bisa dengan leluasa berjalan di sana. Namun, sayang, tempat parkir kendaraannya kurang tersedia sehingga pengunjung harus memarkir kendaraannya di badan jalan dan di bangunan sekitar Alun-alun.",2017-01-18 08:03:10.617067,2017
ChdDSUhNMG9nS0VJQ0FnSUNaNVl5d2pBRRAB,4,2 years ago,"Penerangan kurang, tapi banyak PKL yg tertata rapi. Cocok untuk kuliner ato ngemil malam",2024-01-18 08:03:10.617067,2024
ChZDSUhNMG9nS0VJQ0FnSURtX2JYTFdREAE,4,3 years ago,"Great place for hangout with fams and friends. Especially in the Sunday morning there are a lot of food stalls, many sport activities, community activities, etc ( such as a little bazaar). …",2023-01-18 08:03:10.617067,2023
ChZDSUhNMG9nS0VJQ0FnSURNeDRTM2JBEAE,5,5 years ago,Tempat santai dengan keluarga menghilangkan capek seharian dengan lihat air mancur berjoget. Anak anak pun bisa main sepuasnya tanpa ada ada rasa takut,2021-01-18 08:03:10.617067,2021
ChdDSUhNMG9nS0VJQ0FnSURDNXU2eGxBRRAB,4,Edited 5 years ago,"nyaman dech, utk istirahat di tengah kota, pohon beringin peninggalan masa   Belanda tetap dipertahankan, bikin makin anggung dan instagramable",2026-01-18 08:03:10.617067,2026
ChZDSUhNMG9nS0VJQ0FnSUN3NHVqZkJnEAE,5,8 years ago,"Tempat nongkrong yg asyik..di hari Minggu juga ada car free day,seru sekali.Terdapat air mancur menari,dan jg banyak spot untuk ber selfie",2018-01-18 08:03:10.617067,2018
ChdDSUhNMG9nS0VJQ0FnSUNnNTlYQWxnRRAB,4,8 years ago,Tempatnya bagus pemandangan juga Alhamdulillah sangat cocok untuk jalan jalan dikala sore maupun malam namun jika siang hari akan terasa kurang begitu memikat,2018-01-18 08:03:10.617067,2018
ChZDSUhNMG9nS0VJQ0FnSURBc01paURnEAE,4,7 years ago,"Disana....   kita bisa jalan² pada hari minggu pagi, berfoto-foto, bermain, dll....
Lebih bagusnya pada waktu malam hari, kita bisa melihat lampu berkelap-kelip menghiasi langit.....",2019-01-18 08:03:10.617067,2019
ChdDSUhNMG9nS0VJQ0FnSUN3eWRyY2xnRRAB,5,8 years ago,"Indah, rindang dan bersih seperti slogannya atip berseri...... 👍👍👍 …",2018-01-18 08:03:10.617067,2018
ChdDSUhNMG9nS0VJQ0FnSUN3NV9iS3BnRRAB,4,7 years ago,"Tempat eksitis nan indah penuh lampu yang berkerlap kerlip menyilaujan mata, sangat mempesona. Sulit dilupakan mungkin kalau lihat sekali saja pasti  kurang dach, lumajang kota pisang, kota salak ok.",2019-01-18 08:03:10.617067,2019
Ci9DQUlRQUNvZENodHljRjlvT21SVGEyMUJOVzh6TkV4V1VGWk9aamxGY1ZvM2ExRRAB,5,5 months ago,Tempatnya cantik,2025-08-18 08:03:10.617067,2025
ChdDSUhNMG9nS0VJQ0FnSURNa0xUeDJBRRAB,5,6 years ago,Tempat yg nyaman untuk bersantai dengan keluarga. Ditambah dg adanya area bermain untuk anak2. Semakin menjadi daya tarik tersendiri.,2020-01-18 08:03:10.617067,2020
ChdDSUhNMG9nS0VJQ0FnSURqczY3aWxBRRAB,1,a year ago,Alun alun lumajang kunjungan pertama di Masjid dekat alun alun...mengesankan,2025-01-18 08:03:10.617067,2025
ChdDSUhNMG9nS0VJQ0FnSUM0bVlfaHV3RRAB,5,6 years ago,"Tempat yang ramah anak, bisa untuk agenda keluarga. Ada beberapa permainan untuk anak-anak. Tersedia play ground juga. Spot untuk foto-foto juga oke..",2020-01-18 08:03:10.617067,2020
ChZDSUhNMG9nS0VJQ0FnSUNJektIWUxnEAE,4,Edited 6 years ago,Ada wahana mainan d area playground yang kurang aman... entah dilepas ato gmn.. bs jatuh tuh anak kecil apabila tidak diperhatikan,2026-01-18 08:03:10.617067,2026
ChdDSUhNMG9nS0VJQ0FnSURNdk5UenZBRRAB,4,6 years ago,"Sangat menarik, terutama buat momong anak anak",2020-01-18 08:03:10.617067,2020
ChZDSUhNMG9nS0VJQ0FnSURYeVptS0FnEAE,5,a year ago,Tempat bersih,2025-01-18 08:03:10.617067,2025
ChdDSUhNMG9nS0VJQ0FnSUQ0OG9uZ3FnRRAB,5,6 years ago,"Yaa seperti yang kalian ketahui, bahwa alun-alun itu  merupakan tempat dimana banyak orang melakukan berbagai aktivitas, seperti nongkrong, membeli makanan serta memakannya, berolahraga, dan masih banyak lagi. Naah di Lumajang, alun-alun …",2020-01-18 08:03:10.617067,2020
ChZDSUhNMG9nS0VJQ0FnSURDcE9yVlJREAE,4,5 years ago,"Bagus sebenarnya ,material yg dipakai kurang mewah ,contoh kolam air mancur bibir kolam bukan keramik ,kelihatan murahan ,tapi bagus scr umum",2021-01-18 08:03:10.617067,2021
ChdDSUhNMG9nS0VJQ0FnSUNqdkp1S3h3RRAB,5,a year ago,"Bagus, perlu banyak penataan ulang, terutama area air mancur",2025-01-18 08:03:10.617067,2025
ChdDSUhNMG9nS0VJQ0FnSUNuNTRmMDJBRRAB,5,a year ago,Tempat yang enak untuk jalan jalan melepaskan lelah setelah bekerja,2025-01-18 08:03:10.617067,2025
ChdDSUhNMG9nS0VJQ0FnSUR1dGNLcmpnRRAB,5,3 years ago,"Selalu berpartisipasi dalam kegiatan Lomba dan Berani Berkompetisi, bersaing dengan sekolah Sekolah baik Negeri maupun Swasta lainnya.. keren pkok.e josss",2023-01-18 08:03:10.617067,2023
ChZDSUhNMG9nS0VJQ0FnSUNIc0t1WldREAE,5,a year ago,"temptnya luas dan bagus, pemandangannya bagus, banyak bunga,,bunga,,, seperti di taman eropa",2025-01-18 08:03:10.617067,2025
ChZDSUhNMG9nS0VJQ0FnSUQ2eGJEMEdnEAE,4,Edited 3 years ago,"Tempatnya sangat luas, cukup bersih, rindang, asri, banyak burung dan ada beberapa tempat berfoto yang bagus👍🏼 …",2026-01-18 08:03:10.617067,2026
ChdDSUhNMG9nS0VJQ0FnSURtdk9fcXh3RRAB,3,3 years ago,Tempat dan sarana yg bagus ; tpi masih perlu kesadaran pengunjung dgn membuang sampah pada tempatnya,2023-01-18 08:03:10.617067,2023
ChdDSUhNMG9nS0VJQ0FnSUNJNFluSDZBRRAB,5,7 years ago,"I was there at night, but the park is still stunning. The light and plant are there great. Arround the park, it has alot of traditional foods and baverages. And also there is a (i think) the biggest mosque in town. I hope anybody else is also enjoy there",2019-01-18 08:03:10.617067,2019
ChZDSUhNMG9nS0VJQ0FnSUNNaWJicEpREAE,5,Edited 5 years ago,"Tempat menarik yang wajib di kunjungi saat ke Lumajang. alun alun lumajang adalah tempat ruang terbuka yang hijau yang dimiliki dan bisa digunakan untuk bersantai, berolah raga dan berbagai aktifitas lainnya, dan pada hari tertentu tempat ini juga digunakan upacara kemerdekaan dan upacara hari penting lainnya",2026-01-18 08:03:10.617067,2026
ChdDSUhNMG9nS0VJQ0FnSUNnd19DeXNnRRAB,5,7 years ago,Tempatnya nyaman.  Apalagi malam hari,2019-01-18 08:03:10.617067,2019
ChdDSUhNMG9nS0VJQ0FnSURnMzl6MjNBRRAB,3,Edited 7 years ago,"Saya dan beberapa teman kerapkali ke tempat ini. Karena beberapa teman saya ada yang tinggal di Lumajang, maka alun-alun Lumajang menjadi salah satu tempat wajib yang saya kunjungi. Alun-alun ini lumayan bagus untuk dijadikan tempat …",2026-01-18 08:03:10.617067,2026
ChZDSUhNMG9nS0VJQ0FnSUNRaXQyLUZREAE,3,8 years ago,Usahakn d setiap temp terpasang CCV,2018-01-18 08:03:10.617067,2018
ChZDSUhNMG9nS0VJQ0FnSURZNzZtRmR3EAE,5,Edited 5 years ago,"Tempatnya bagus , nyaman , & tenang. Apalagi anak - anak senang sekali kalau diajak kesini. betah & gak pengen pulang.",2026-01-18 08:03:10.617067,2026
ChZDSUhNMG9nS0VJQ0FnSURrdl9hTGFBEAE,5,6 years ago,Hiburan dimalam hari tuk keluarga,2020-01-18 08:03:10.617067,2020
ChdDSUhNMG9nS0VJQ0FnSURNNi1TMzJBRRAB,5,5 years ago,"Rapi,indah,adem,sejuk,bagusss bangett pokoknya ❤️ Lumajang sae",2021-01-18 08:03:10.617067,2021
ChdDSUhNMG9nS0VJQ0FnSURNaHZIc253RRAB,5,6 years ago,"Bagus, banyak tempat bermain untuk anak kecil, pedangan kecil disekitaran alun2 jg cukup banyak, dekat masjid",2020-01-18 08:03:10.617067,2020
ChZDSUhNMG9nS0VJQ0FnSUQyenZ6TUhnEAE,5,3 years ago,Kulinernya yang langka dan banyak pilihan. waktu terbaik untuk mengunjungi ini adalah malam hari. kelebihan lain yaitu bebas sampah.,2023-01-18 08:03:10.617067,2023
